Pcp,Group,Product,ICAR,AQScore,Age,Gender,Residence,Choice
R_9RVKpUK1IzY99jf,NT,headphones,6,58,31,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,highlighter,6,58,31,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,job,6,58,31,Female,US,Consistent
R_9RVKpUK1IzY99jf,NT,orange juice,6,58,31,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,paper towels,6,58,31,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,printer,6,58,31,Female,US,Consistent
R_9RVKpUK1IzY99jf,NT,USB drive,6,58,31,Female,US,Inconsistent
R_9RVKpUK1IzY99jf,NT,walking shoes,6,58,31,Female,US,Consistent
R_9uhEIz1qTh9gupL,NT,apartment,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,cell phone,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,headphones,3,53,21,Female,UK,Inconsistent
R_9uhEIz1qTh9gupL,NT,highlighter,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,job,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,orange juice,3,53,21,Female,UK,Inconsistent
R_9uhEIz1qTh9gupL,NT,paper towels,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,printer,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,USB drive,3,53,21,Female,UK,Consistent
R_9uhEIz1qTh9gupL,NT,walking shoes,3,53,21,Female,UK,Inconsistent
R_a4w6mb3Xrg8jacJ,NT,apartment,5,91,47,Male,UK,Inconsistent
R_a4w6mb3Xrg8jacJ,NT,cell phone,5,91,47,Male,UK,Inconsistent
R_a4w6mb3Xrg8jacJ,NT,headphones,5,91,47,Male,UK,Consistent
R_a4w6mb3Xrg8jacJ,NT,highlighter,5,91,47,Male,UK,Inconsistent
R_a4w6mb3Xrg8jacJ,NT,job,5,91,47,Male,UK,Consistent
R_a4w6mb3Xrg8jacJ,NT,orange juice,5,91,47,Male,UK,Consistent
R_a4w6mb3Xrg8jacJ,NT,paper towels,5,91,47,Male,UK,Consistent
R_a4w6mb3Xrg8jacJ,NT,printer,5,91,47,Male,UK,Consistent
R_a4w6mb3Xrg8jacJ,NT,USB drive,5,91,47,Male,UK,Inconsistent
R_a4w6mb3Xrg8jacJ,NT,walking shoes,5,91,47,Male,UK,Consistent
R_a5fQ9ltxBvAviF7,NT,apartment,6,68,48,Female,UK,Inconsistent
R_a5fQ9ltxBvAviF7,NT,cell phone,6,68,48,Female,UK,Consistent
R_a5fQ9ltxBvAviF7,NT,headphones,6,68,48,Female,UK,Inconsistent
R_a5fQ9ltxBvAviF7,NT,highlighter,6,68,48,Female,UK,Inconsistent
R_a5fQ9ltxBvAviF7,NT,job,6,68,48,Female,UK,Consistent
R_a5fQ9ltxBvAviF7,NT,orange juice,6,68,48,Female,UK,Inconsistent
R_a5fQ9ltxBvAviF7,NT,paper towels,6,68,48,Female,UK,Inconsistent
R_a5fQ9ltxBvAviF7,NT,printer,6,68,48,Female,UK,Inconsistent
R_a5fQ9ltxBvAviF7,NT,USB drive,6,68,48,Female,UK,Consistent
R_a5fQ9ltxBvAviF7,NT,walking shoes,6,68,48,Female,UK,Inconsistent
R_a68ctLsfHb7goWF,NT,apartment,9,71,19,Female,UK,Consistent
R_a68ctLsfHb7goWF,NT,cell phone,9,71,19,Female,UK,Consistent
R_a68ctLsfHb7goWF,NT,headphones,9,71,19,Female,UK,Inconsistent
R_a68ctLsfHb7goWF,NT,highlighter,9,71,19,Female,UK,Consistent
R_a68ctLsfHb7goWF,NT,job,9,71,19,Female,UK,Consistent
R_a68ctLsfHb7goWF,NT,orange juice,9,71,19,Female,UK,Inconsistent
R_a68ctLsfHb7goWF,NT,paper towels,9,71,19,Female,UK,Inconsistent
R_a68ctLsfHb7goWF,NT,printer,9,71,19,Female,UK,Consistent
R_a68ctLsfHb7goWF,NT,USB drive,9,71,19,Female,UK,Inconsistent
R_a68ctLsfHb7goWF,NT,walking shoes,9,71,19,Female,UK,Inconsistent
R_abecKfEra4zi3Kl,NT,apartment,6,78,23,Female,US,Consistent
R_abecKfEra4zi3Kl,NT,cell phone,6,78,23,Female,US,Inconsistent
R_abecKfEra4zi3Kl,NT,headphones,6,78,23,Female,US,Inconsistent
R_abecKfEra4zi3Kl,NT,highlighter,6,78,23,Female,US,Consistent
R_abecKfEra4zi3Kl,NT,job,6,78,23,Female,US,Inconsistent
R_abecKfEra4zi3Kl,NT,orange juice,6,78,23,Female,US,Inconsistent
R_abecKfEra4zi3Kl,NT,paper towels,6,78,23,Female,US,Consistent
R_abecKfEra4zi3Kl,NT,printer,6,78,23,Female,US,Inconsistent
R_abecKfEra4zi3Kl,NT,USB drive,6,78,23,Female,US,Consistent
R_abecKfEra4zi3Kl,NT,walking shoes,6,78,23,Female,US,Inconsistent
R_ag6MD4sIW5Kz92t,NT,apartment,1,56,45,Female,UK,Consistent
R_ag6MD4sIW5Kz92t,NT,cell phone,1,56,45,Female,UK,Consistent
R_ag6MD4sIW5Kz92t,NT,headphones,1,56,45,Female,UK,Inconsistent
R_ag6MD4sIW5Kz92t,NT,highlighter,1,56,45,Female,UK,Inconsistent
R_ag6MD4sIW5Kz92t,NT,job,1,56,45,Female,UK,Inconsistent
R_ag6MD4sIW5Kz92t,NT,orange juice,1,56,45,Female,UK,Inconsistent
R_ag6MD4sIW5Kz92t,NT,paper towels,1,56,45,Female,UK,Consistent
R_ag6MD4sIW5Kz92t,NT,printer,1,56,45,Female,UK,Inconsistent
R_ag6MD4sIW5Kz92t,NT,USB drive,1,56,45,Female,UK,Consistent
R_ag6MD4sIW5Kz92t,NT,walking shoes,1,56,45,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,apartment,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,cell phone,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,headphones,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,highlighter,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,job,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,orange juice,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,paper towels,8,56,28,Female,UK,Inconsistent
R_aVrOLXjWCsl3V9r,NT,printer,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,USB drive,8,56,28,Female,UK,Consistent
R_aVrOLXjWCsl3V9r,NT,walking shoes,8,56,28,Female,UK,Consistent
R_aWOS6NsWlR13EOh,NT,apartment,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,cell phone,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,headphones,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,highlighter,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,job,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,orange juice,7,74,37,Male,UK,Consistent
R_aWOS6NsWlR13EOh,NT,paper towels,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,printer,7,74,37,Male,UK,Consistent
R_aWOS6NsWlR13EOh,NT,USB drive,7,74,37,Male,UK,Inconsistent
R_aWOS6NsWlR13EOh,NT,walking shoes,7,74,37,Male,UK,Inconsistent
R_aXjvvf80PQ1T8nr,NT,apartment,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,cell phone,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,headphones,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,highlighter,6,55,51,Male,UK,Inconsistent
R_aXjvvf80PQ1T8nr,NT,job,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,orange juice,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,paper towels,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,printer,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,USB drive,6,55,51,Male,UK,Consistent
R_aXjvvf80PQ1T8nr,NT,walking shoes,6,55,51,Male,UK,Inconsistent
R_aXYeJRUk4IsTWZL,NT,apartment,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,cell phone,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,headphones,7,65,51,Female,UK,Inconsistent
R_aXYeJRUk4IsTWZL,NT,highlighter,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,job,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,orange juice,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,paper towels,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,printer,7,65,51,Female,UK,Consistent
R_aXYeJRUk4IsTWZL,NT,USB drive,7,65,51,Female,UK,Inconsistent
R_aXYeJRUk4IsTWZL,NT,walking shoes,7,65,51,Female,UK,Consistent
R_aY0kMOCO8yEHtFr,NT,apartment,7,63,54,Male,UK,Consistent
R_aY0kMOCO8yEHtFr,NT,cell phone,7,63,54,Male,UK,Consistent
R_aY0kMOCO8yEHtFr,NT,headphones,7,63,54,Male,UK,Inconsistent
R_aY0kMOCO8yEHtFr,NT,highlighter,7,63,54,Male,UK,Consistent
R_aY0kMOCO8yEHtFr,NT,job,7,63,54,Male,UK,Inconsistent
R_aY0kMOCO8yEHtFr,NT,orange juice,7,63,54,Male,UK,Consistent
R_aY0kMOCO8yEHtFr,NT,paper towels,7,63,54,Male,UK,Consistent
R_aY0kMOCO8yEHtFr,NT,printer,7,63,54,Male,UK,Inconsistent
R_aY0kMOCO8yEHtFr,NT,USB drive,7,63,54,Male,UK,Inconsistent
R_aY0kMOCO8yEHtFr,NT,walking shoes,7,63,54,Male,UK,Inconsistent
R_b74t2ZfC3XwGvsh,NT,apartment,9,70,45,Female,US,Consistent
R_b74t2ZfC3XwGvsh,NT,cell phone,9,70,45,Female,US,Inconsistent
R_b74t2ZfC3XwGvsh,NT,headphones,9,70,45,Female,US,Consistent
R_b74t2ZfC3XwGvsh,NT,highlighter,9,70,45,Female,US,Consistent
R_b74t2ZfC3XwGvsh,NT,job,9,70,45,Female,US,Consistent
R_b74t2ZfC3XwGvsh,NT,orange juice,9,70,45,Female,US,Inconsistent
R_b74t2ZfC3XwGvsh,NT,paper towels,9,70,45,Female,US,Inconsistent
R_b74t2ZfC3XwGvsh,NT,printer,9,70,45,Female,US,Consistent
R_b74t2ZfC3XwGvsh,NT,USB drive,9,70,45,Female,US,Inconsistent
R_b74t2ZfC3XwGvsh,NT,walking shoes,9,70,45,Female,US,Inconsistent
R_b7SbC7VofhJIJzD,NT,apartment,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,cell phone,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,headphones,7,55,39,Female,UK,Consistent
R_b7SbC7VofhJIJzD,NT,highlighter,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,job,7,55,39,Female,UK,Consistent
R_b7SbC7VofhJIJzD,NT,orange juice,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,paper towels,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,printer,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,USB drive,7,55,39,Female,UK,Inconsistent
R_b7SbC7VofhJIJzD,NT,walking shoes,7,55,39,Female,UK,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,apartment,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,cell phone,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,headphones,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,highlighter,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,job,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,orange juice,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,paper towels,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,printer,13,73,48,Male,US,Consistent
R_b7wo0fPjuhgoVCJ,NT,USB drive,13,73,48,Male,US,Inconsistent
R_b7wo0fPjuhgoVCJ,NT,walking shoes,13,73,48,Male,US,Consistent
R_b9NLgTvUXw89MI5,NT,apartment,15,73,36,Male,UK,Consistent
R_b9NLgTvUXw89MI5,NT,cell phone,15,73,36,Male,UK,Inconsistent
R_b9NLgTvUXw89MI5,NT,headphones,15,73,36,Male,UK,Consistent
R_b9NLgTvUXw89MI5,NT,highlighter,15,73,36,Male,UK,Inconsistent
R_b9NLgTvUXw89MI5,NT,job,15,73,36,Male,UK,Consistent
R_b9NLgTvUXw89MI5,NT,orange juice,15,73,36,Male,UK,Consistent
R_b9NLgTvUXw89MI5,NT,paper towels,15,73,36,Male,UK,Consistent
R_b9NLgTvUXw89MI5,NT,printer,15,73,36,Male,UK,Consistent
R_b9NLgTvUXw89MI5,NT,USB drive,15,73,36,Male,UK,Inconsistent
R_b9NLgTvUXw89MI5,NT,walking shoes,15,73,36,Male,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,apartment,4,61,40,Female,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,cell phone,4,61,40,Female,UK,Consistent
R_b9qd7yqOgxJxoi1,NT,headphones,4,61,40,Female,UK,Consistent
R_b9qd7yqOgxJxoi1,NT,highlighter,4,61,40,Female,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,job,4,61,40,Female,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,orange juice,4,61,40,Female,UK,Consistent
R_b9qd7yqOgxJxoi1,NT,paper towels,4,61,40,Female,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,printer,4,61,40,Female,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,USB drive,4,61,40,Female,UK,Inconsistent
R_b9qd7yqOgxJxoi1,NT,walking shoes,4,61,40,Female,UK,Consistent
R_batYwNw7GpMVm85,NT,apartment,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,cell phone,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,headphones,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,highlighter,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,job,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,orange juice,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,paper towels,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,printer,10,67,64,Male,UK,Consistent
R_batYwNw7GpMVm85,NT,USB drive,10,67,64,Male,UK,Inconsistent
R_batYwNw7GpMVm85,NT,walking shoes,10,67,64,Male,UK,Consistent
R_bC132hLZhRao3yt,NT,apartment,6,62,53,Male,UK,Consistent
R_bC132hLZhRao3yt,NT,cell phone,6,62,53,Male,UK,Inconsistent
R_bC132hLZhRao3yt,NT,headphones,6,62,53,Male,UK,Consistent
R_bC132hLZhRao3yt,NT,highlighter,6,62,53,Male,UK,Inconsistent
R_bC132hLZhRao3yt,NT,job,6,62,53,Male,UK,Consistent
R_bC132hLZhRao3yt,NT,orange juice,6,62,53,Male,UK,Inconsistent
R_bC132hLZhRao3yt,NT,paper towels,6,62,53,Male,UK,Consistent
R_bC132hLZhRao3yt,NT,printer,6,62,53,Male,UK,Inconsistent
R_bC132hLZhRao3yt,NT,USB drive,6,62,53,Male,UK,Consistent
R_bC132hLZhRao3yt,NT,walking shoes,6,62,53,Male,UK,Consistent
R_bCNLkET5ocitb01,NT,apartment,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,cell phone,12,61,50,Female,UK,Inconsistent
R_bCNLkET5ocitb01,NT,headphones,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,highlighter,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,job,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,orange juice,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,paper towels,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,printer,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,USB drive,12,61,50,Female,UK,Consistent
R_bCNLkET5ocitb01,NT,walking shoes,12,61,50,Female,UK,Consistent
R_bDE4YmuPoVP3XBb,NT,apartment,13,87,24,Female,UK,Inconsistent
R_bDE4YmuPoVP3XBb,NT,cell phone,13,87,24,Female,UK,Inconsistent
R_bDE4YmuPoVP3XBb,NT,headphones,13,87,24,Female,UK,Inconsistent
R_bDE4YmuPoVP3XBb,NT,highlighter,13,87,24,Female,UK,Inconsistent
R_bDE4YmuPoVP3XBb,NT,job,13,87,24,Female,UK,Consistent
R_bDE4YmuPoVP3XBb,NT,orange juice,13,87,24,Female,UK,Consistent
R_bDE4YmuPoVP3XBb,NT,paper towels,13,87,24,Female,UK,Inconsistent
R_bDE4YmuPoVP3XBb,NT,printer,13,87,24,Female,UK,Consistent
R_bDE4YmuPoVP3XBb,NT,USB drive,13,87,24,Female,UK,Consistent
R_bDE4YmuPoVP3XBb,NT,walking shoes,13,87,24,Female,UK,Consistent
R_bdsSaQJ975zwAJv,NT,apartment,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,cell phone,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,headphones,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,highlighter,11,58,30,Female,UK,Consistent
R_bdsSaQJ975zwAJv,NT,job,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,orange juice,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,paper towels,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,printer,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,USB drive,11,58,30,Female,UK,Inconsistent
R_bdsSaQJ975zwAJv,NT,walking shoes,11,58,30,Female,UK,Consistent
R_bebT2oAWSgO6q2h,NT,apartment,10,77,45,Male,UK,Consistent
R_bebT2oAWSgO6q2h,NT,cell phone,10,77,45,Male,UK,Consistent
R_bebT2oAWSgO6q2h,NT,headphones,10,77,45,Male,UK,Inconsistent
R_bebT2oAWSgO6q2h,NT,highlighter,10,77,45,Male,UK,Consistent
R_bebT2oAWSgO6q2h,NT,job,10,77,45,Male,UK,Consistent
R_bebT2oAWSgO6q2h,NT,orange juice,10,77,45,Male,UK,Consistent
R_bebT2oAWSgO6q2h,NT,paper towels,10,77,45,Male,UK,Inconsistent
R_bebT2oAWSgO6q2h,NT,printer,10,77,45,Male,UK,Inconsistent
R_bebT2oAWSgO6q2h,NT,USB drive,10,77,45,Male,UK,Inconsistent
R_bebT2oAWSgO6q2h,NT,walking shoes,10,77,45,Male,UK,Inconsistent
R_bf8JvC0PbHgh8EZ,NT,apartment,8,54,43,Female,US,Consistent
R_bf8JvC0PbHgh8EZ,NT,cell phone,8,54,43,Female,US,Inconsistent
R_bf8JvC0PbHgh8EZ,NT,headphones,8,54,43,Female,US,Inconsistent
R_bf8JvC0PbHgh8EZ,NT,highlighter,8,54,43,Female,US,Inconsistent
R_bf8JvC0PbHgh8EZ,NT,job,8,54,43,Female,US,Consistent
R_bf8JvC0PbHgh8EZ,NT,orange juice,8,54,43,Female,US,Consistent
R_bf8JvC0PbHgh8EZ,NT,paper towels,8,54,43,Female,US,Consistent
R_bf8JvC0PbHgh8EZ,NT,printer,8,54,43,Female,US,Consistent
R_bf8JvC0PbHgh8EZ,NT,USB drive,8,54,43,Female,US,Inconsistent
R_bf8JvC0PbHgh8EZ,NT,walking shoes,8,54,43,Female,US,Consistent
R_bIVSm3SAlzt6sHb,NT,apartment,8,71,46,Male,UK,Inconsistent
R_bIVSm3SAlzt6sHb,NT,cell phone,8,71,46,Male,UK,Consistent
R_bIVSm3SAlzt6sHb,NT,headphones,8,71,46,Male,UK,Consistent
R_bIVSm3SAlzt6sHb,NT,highlighter,8,71,46,Male,UK,Inconsistent
R_bIVSm3SAlzt6sHb,NT,job,8,71,46,Male,UK,Consistent
R_bIVSm3SAlzt6sHb,NT,orange juice,8,71,46,Male,UK,Inconsistent
R_bIVSm3SAlzt6sHb,NT,paper towels,8,71,46,Male,UK,Inconsistent
R_bIVSm3SAlzt6sHb,NT,printer,8,71,46,Male,UK,Inconsistent
R_bIVSm3SAlzt6sHb,NT,USB drive,8,71,46,Male,UK,Inconsistent
R_bIVSm3SAlzt6sHb,NT,walking shoes,8,71,46,Male,UK,Inconsistent
R_bJ9nGIncpIX5MCF,NT,apartment,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,cell phone,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,headphones,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,highlighter,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,job,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,orange juice,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,paper towels,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,printer,6,49,57,Male,US,Inconsistent
R_bJ9nGIncpIX5MCF,NT,USB drive,6,49,57,Male,US,Consistent
R_bJ9nGIncpIX5MCF,NT,walking shoes,6,49,57,Male,US,Consistent
R_bkg5VjjJ9ovsmlD,NT,apartment,3,62,23,Female,UK,Inconsistent
R_bkg5VjjJ9ovsmlD,NT,cell phone,3,62,23,Female,UK,Consistent
R_bkg5VjjJ9ovsmlD,NT,headphones,3,62,23,Female,UK,Consistent
R_bkg5VjjJ9ovsmlD,NT,highlighter,3,62,23,Female,UK,Inconsistent
R_bkg5VjjJ9ovsmlD,NT,job,3,62,23,Female,UK,Inconsistent
R_bkg5VjjJ9ovsmlD,NT,orange juice,3,62,23,Female,UK,Inconsistent
R_bkg5VjjJ9ovsmlD,NT,paper towels,3,62,23,Female,UK,Inconsistent
R_bkg5VjjJ9ovsmlD,NT,printer,3,62,23,Female,UK,Inconsistent
R_bkg5VjjJ9ovsmlD,NT,USB drive,3,62,23,Female,UK,Consistent
R_bkg5VjjJ9ovsmlD,NT,walking shoes,3,62,23,Female,UK,Inconsistent
R_bKMy1IF1gKS1pop,NT,apartment,10,63,62,Female,US,Consistent
R_bKMy1IF1gKS1pop,NT,cell phone,10,63,62,Female,US,Consistent
R_bKMy1IF1gKS1pop,NT,headphones,10,63,62,Female,US,Consistent
R_bKMy1IF1gKS1pop,NT,highlighter,10,63,62,Female,US,Consistent
R_bKMy1IF1gKS1pop,NT,job,10,63,62,Female,US,Inconsistent
R_bKMy1IF1gKS1pop,NT,orange juice,10,63,62,Female,US,Inconsistent
R_bKMy1IF1gKS1pop,NT,paper towels,10,63,62,Female,US,Inconsistent
R_bKMy1IF1gKS1pop,NT,printer,10,63,62,Female,US,Inconsistent
R_bKMy1IF1gKS1pop,NT,USB drive,10,63,62,Female,US,Inconsistent
R_bKMy1IF1gKS1pop,NT,walking shoes,10,63,62,Female,US,Inconsistent
R_bknLfcbxB4pR94x,NT,apartment,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,cell phone,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,headphones,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,highlighter,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,job,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,orange juice,14,75,70,Male,UK,Inconsistent
R_bknLfcbxB4pR94x,NT,paper towels,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,printer,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,USB drive,14,75,70,Male,UK,Consistent
R_bknLfcbxB4pR94x,NT,walking shoes,14,75,70,Male,UK,Consistent
R_bpU1psaeWhUHrXD,NT,apartment,2,60,44,Male,UK,Consistent
R_bpU1psaeWhUHrXD,NT,cell phone,2,60,44,Male,UK,Inconsistent
R_bpU1psaeWhUHrXD,NT,headphones,2,60,44,Male,UK,Inconsistent
R_bpU1psaeWhUHrXD,NT,highlighter,2,60,44,Male,UK,Consistent
R_bpU1psaeWhUHrXD,NT,job,2,60,44,Male,UK,Inconsistent
R_bpU1psaeWhUHrXD,NT,orange juice,2,60,44,Male,UK,Consistent
R_bpU1psaeWhUHrXD,NT,paper towels,2,60,44,Male,UK,Consistent
R_bpU1psaeWhUHrXD,NT,printer,2,60,44,Male,UK,Inconsistent
R_bpU1psaeWhUHrXD,NT,USB drive,2,60,44,Male,UK,Inconsistent
R_bpU1psaeWhUHrXD,NT,walking shoes,2,60,44,Male,UK,Consistent
R_bww5V0RVbfUeFyl,NT,apartment,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,cell phone,14,63,24,Female,US,Inconsistent
R_bww5V0RVbfUeFyl,NT,headphones,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,highlighter,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,job,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,orange juice,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,paper towels,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,printer,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,USB drive,14,63,24,Female,US,Consistent
R_bww5V0RVbfUeFyl,NT,walking shoes,14,63,24,Female,US,Inconsistent
R_bybKRz81ZeyxP6d,NT,apartment,7,53,62,Male,UK,Inconsistent
R_bybKRz81ZeyxP6d,NT,cell phone,7,53,62,Male,UK,Consistent
R_bybKRz81ZeyxP6d,NT,headphones,7,53,62,Male,UK,Consistent
R_bybKRz81ZeyxP6d,NT,highlighter,7,53,62,Male,UK,Inconsistent
R_bybKRz81ZeyxP6d,NT,job,7,53,62,Male,UK,Consistent
R_bybKRz81ZeyxP6d,NT,orange juice,7,53,62,Male,UK,Inconsistent
R_bybKRz81ZeyxP6d,NT,paper towels,7,53,62,Male,UK,Consistent
R_bybKRz81ZeyxP6d,NT,printer,7,53,62,Male,UK,Consistent
R_bybKRz81ZeyxP6d,NT,USB drive,7,53,62,Male,UK,Consistent
R_bybKRz81ZeyxP6d,NT,walking shoes,7,53,62,Male,UK,Consistent
R_cBY5MiKFanSzF9H,NT,apartment,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,cell phone,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,headphones,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,highlighter,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,job,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,orange juice,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,paper towels,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,printer,7,68,49,Female,US,Inconsistent
R_cBY5MiKFanSzF9H,NT,USB drive,7,68,49,Female,US,Consistent
R_cBY5MiKFanSzF9H,NT,walking shoes,7,68,49,Female,US,Consistent
R_cCmEL384o6mXaXH,NT,apartment,5,46,32,Female,UK,Inconsistent
